1622484633858,-0.02779355,0.9591829,0.868014
1622484633877,0.30572906,1.1271659,0.7507313
1622484633898,0.80356956,0.9695673,0.7379035
1622484633916,1.0766183,0.618941,0.87045735
1622484633937,1.0888352,0.5712949,0.9901834
1622484633956,0.9813261,1.0117158,0.9541434
1622484633976,0.87809294,1.4057122,0.64810896
1622484633995,0.7669187,1.5791929,0.27243787
1622484634016,0.7082774,1.4961176,0.07452337
1622484634045,0.7107208,1.2847645,0.07330167
1622484634052,0.7626428,1.146713,0.30847788
1622484634072,0.7962394,1.2090194,0.62000996
1622484634091,0.5793886,1.2737693,0.46302223
1622484634111,0.15362808,1.2114629,0.37567106
1622484634130,-0.13224843,1.1839747,0.4031592
1622484634150,-0.29534465,1.0605836,0.48379102
1622484634170,-0.42850935,0.9371924,0.5552602
1622484634189,-0.45416492,0.8443436,0.54243237
1622484634208,-0.4242334,0.76187927,0.4831802
1622484634228,-0.5085303,0.5780142,0.47462833
1622484634247,-0.68201095,0.24998924,0.5442649
1622484634267,-0.85854584,0.1565296,0.60046285
1622484634287,-0.80051535,0.2933594,0.6261184
1622484634306,-0.5665608,0.3813214,0.5546493
1622484634326,-0.369868,0.34100547,0.5234961
1622484634345,-0.3839175,0.2560977,0.44103172
1622484634365,-0.5958815,0.31840414,0.3231382
1622484634384,-0.7913526,0.43874106,0.10140064
1622484634403,-0.7437065,0.7038488,-0.061084725
1622484634422,-0.35093176,0.8327375,0.029320668
1622484634442,0.06872032,0.774707,0.36773005
1622484634461,0.31183752,0.5664081,0.715913
1622484634481,0.16095825,0.40880954,0.84235835
1622484634501,-0.2367033,0.4265241,0.8142594
1622484634520,-0.43583953,0.5896203,0.64810896
1622484634540,-0.19088978,0.962848,0.51127917
1622484634559,0.52563405,1.4124316,0.48440188
1622484634580,1.2623159,1.8210884,0.43919918
1622484634601,1.6862439,2.03122,0.2895416
1622484634618,1.6947957,2.014116,-0.018325418
1622484634639,1.5396405,2.0776443,-0.2211267
1622484634657,1.465728,1.975022,-0.21440738
1622484634677,1.3850962,1.8919467,-0.11972606
1622484634696,1.2690352,2.090472,0.015882028
1622484634717,1.001484,2.1845424,0.12216945
1622484634735,0.7553126,2.1851532,0.07818845
1622484634764,0.609931,2.0562646,-0.035429142
1622484634785,0.59649235,1.9249325,-0.01099525
1622484634803,0.79685026,2.0929155,0.052532863
1622484634823,1.193901,2.3940632,0.067193195
1622484634846,1.2122264,2.3232048,0.0036650836
1622484634862,0.7308788,2.0800877,0.28465483
1622484634881,0.31122667,1.8192558,0.4086568
1622484634901,0.0051922016,1.8681237,0.24311721
1622484634920,-0.24342263,1.9279866,0.25166908
1622484634940,-0.4107948,1.934706,0.45569205
1622484634959,-0.34848836,1.9163805,0.555871
1622484634979,-0.031458635,1.9640267,0.5943544
1622484634998,0.42850935,2.0770333,0.47768256
1622484635019,0.9086353,2.2731154,0.20096874
1622484635041,1.297745,2.4472067,-0.0452027
1622484635060,1.5329212,2.4404876,-0.12644538
1622484635077,1.5964493,2.625574,-0.047646087
1622484635097,1.5481924,2.6964326,-0.15698774
1622484635115,1.2971342,2.7685125,-0.64688724
1622484635136,0.82678175,2.934663,-0.85457534
1622484635154,0.28618193,2.8815193,-0.6151232
1622484635175,-0.25686127,2.7343051,-0.13805148
1622484635193,-0.653912,2.6298501,0.1111742
1622484635219,-0.65513366,2.690324,-0.00671932
1622484635232,-0.24097924,2.654284,-0.22540264
1622484635253,0.3246653,2.5956428,-0.26327518
1622484635271,0.71438587,2.7025409,-0.086129464
1622484635291,0.74920416,2.822878,0.29259583
1622484635310,0.5012002,2.9163375,0.532048
1622484635330,-0.013744064,2.6329043,0.34085277
1622484635350,-0.7669187,2.050767,0.020768806
1622484635369,-1.7687082,1.3501252,-0.03420745
1622484635389,-2.7662218,1.3678397,-0.02015796
1622484635409,-3.176864,1.4777923,-0.03787253
1622484635427,-3.1298287,1.7410674,0.3127538
1622484635451,-3.0032306,1.9200456,0.78005195
1622484635467,-2.6599343,1.8577392,0.72141063
1622484635486,-1.8261279,1.7679447,0.24739315
1622484635506,-0.65207946,1.4973394,0.17409147
1622484635525,0.45049986,1.2969815,0.51494426
1622484635545,0.88481224,1.4771814,0.6682669
1622484635564,-0.40285376,1.0013313,0.32802498
1622484635583,-1.4828317,0.67819315,0.35978904
1622484635604,-0.67773503,0.8205206,0.8790092
1622484635622,0.2831277,0.7612684,0.8564079
1622484635652,0.3063399,0.53464407,0.7183564
1622484635661,-0.08582404,0.60061556,0.8955021
