1622486864037,-0.23001008,2.4759731,8.035398
1622486864039,0.71665037,2.8483562,9.939785
1622486864039,1.000499,3.1187453,10.293026
1622486864057,0.7070791,3.225226,9.399904
1622486864080,0.5288138,3.4049866,8.678169
1622486864097,0.44745782,3.5114672,8.490333
1622486864115,0.60658056,3.5700915,8.261519
1622486864135,0.5192425,3.7710886,8.583653
1622486864154,0.5778667,3.7998023,8.772686
1622486864174,0.8844471,3.8069808,8.981161
1622486864195,0.90358967,3.792624,9.22164
1622486864214,1.1452647,3.8620157,8.8854475
1622486864235,1.0160524,3.9484565,8.480762
1622486864253,0.7501499,3.892225,8.444869
1622486864274,0.6891329,4.1434717,9.437292
1622486864292,0.44985065,4.2762733,10.357632
1622486864319,0.36729828,4.6546383,9.487542
1622486864330,0.19591236,4.4428735,9.74836
1622486864351,0.23778675,4.0214376,10.048958
1622486864370,0.41515473,3.7136607,9.987941
1622486864403,0.64247286,3.690929,9.256335
1622486864408,1.0411769,3.487539,9.192925
1622486864430,0.6197411,3.115156,9.59163
1622486864447,-0.17617157,3.0003004,9.870394
1622486864466,-1.0609177,2.9691937,10.376775
1622486864486,-0.9508479,2.588436,11.751152
1622486864525,0.12532409,2.891427,12.137593
1622486864526,0.3397808,2.8974092,12.18545
1622486864545,0.40438703,2.824428,11.924632
1622486864565,0.32422748,2.6949165,10.510773
1622486864592,-0.17377874,2.2402802,9.06132
1622486864603,-0.50189453,2.1717856,7.2753773
1622486864623,-0.082851484,1.7781663,7.18445
1622486864643,0.4139583,1.9360926,8.210073
1622486864662,0.7848458,1.8511474,10.682158
1622486864683,0.32183465,1.18684,11.892328
1622486864701,-0.7890333,1.5601203,10.056136
1622486864720,-1.2152548,2.5429723,8.976375
1622486864740,-0.87308115,2.7176483,8.546564
1622486864753,-0.738784,2.7032914,8.672188
1622486864774,-0.35712877,2.0114665,9.572487
1622486864788,-0.36191443,2.0545373,9.230014
1622486864808,-1.4679967,3.1426735,7.7001033
1622486864829,0.15044872,1.849951,7.9743805
1622486864847,-1.0022936,3.4624143,7.3782687
