1622484576227,-1.0836495,2.4891338,8.412566
1622484576239,-1.2451651,2.9823544,9.833304
1622484576259,-1.0082756,2.9344978,8.141878
1622484576277,-1.2320045,2.98714,6.7989063
1622484576298,-3.0418758,3.4971104,7.609176
1622484576318,-3.6044881,3.2623146,9.454042
1622484576337,-2.3632114,2.9153552,9.561719
1622484576360,-1.7168503,3.1223345,9.833304
1622484576377,-1.7934206,3.0170503,10.627124
1622484576396,-1.6953149,2.1681964,10.688141
1622484576433,0.7070791,1.3435699,9.643075
1622484576434,-0.23001008,2.7765715,8.950054
1622484576455,-3.188137,3.6478581,8.612367
1622484576485,-4.52393,4.0848475,8.558528
1622484576493,-3.484847,3.522235,8.747561
1622484576512,-2.01027,2.8005,8.866305
1622484576532,-1.7252251,3.2994034,8.05454
1622484576551,-1.0788639,3.5593238,7.190432
1622484576572,-0.8141579,2.9679973,6.454041
1622484576591,-1.8424734,3.4851463,6.745068
1622484576620,-2.992823,3.867998,7.1171517
1622484576630,-4.3947177,3.4420755,7.533802
1622484576650,-6.1435723,3.81057,7.8056865
1622484576684,-8.070692,4.139882,8.180163
1622484576688,-9.418748,4.5038905,7.600801
1622484576707,-8.376076,4.558925,6.198009
1622484576727,-6.958627,4.482355,5.35753
1622484576747,-6.97777,4.4596233,4.56401
1622484576766,-7.7847495,5.139484,3.8374894
1622484576786,-8.492127,5.254339,3.03051
1622484576821,-8.298309,5.421837,3.2123644
1622484576824,-8.69821,5.7116675,3.8398821
1622484576844,-8.128419,5.662615,4.299304
1622484576864,-7.7213397,5.690132,3.964309
1622484576885,-7.7536426,5.531907,3.583551
1622484576902,-7.9773717,6.0574307,3.8817565
1622484576923,-7.960622,6.5219374,3.7307096
1622484576942,-7.3549385,6.125925,3.2243285
1622484576961,-7.45783,6.745965,2.018944
1622484576980,-7.6698937,7.425826,0.83389866
1622484577014,-8.170293,7.830512,-0.3080759
1622484577019,-9.573085,8.384749,-0.4971089
1622484577040,-9.586246,8.355737,-0.9269197
1622484577060,-9.176774,8.315059,-1.1805589
1622484577085,-8.75444,8.079366,-1.5672989
1622484577098,-8.27797,7.62443,-1.7012969
1622484577119,-7.604091,7.1096745,-0.895813
1622484577137,-7.678269,6.8404818,-0.86949193
1622484577157,-7.522436,5.9916277,-1.0740783
1622484577176,-6.925128,5.7726846,-2.446063
1622484577199,-7.012765,6.1510496,-3.289832
1622484577215,-6.4992056,6.452545,-4.223631
1622484577235,-6.2117677,6.4477596,-4.8652067
1622484577255,-5.4385867,5.4038906,-4.968098
1622484577290,-5.7257257,4.3672004,-4.4282174
1622484577292,-6.6224356,4.342076,-3.8344984
1622484577312,-5.658726,4.642674,-3.0696924
1622484577332,-5.4050875,5.9653068,-2.7750762
1622484577351,-4.9250274,6.099305,-1.9468603
1622484577371,-5.365606,6.584151,-2.876771
1622484577407,-5.36082,6.435796,-3.5006995
1622484577410,-5.027919,5.9700923,-3.373581
1622484577429,-4.6555357,6.9589267,-5.3512487
1622484577450,-3.9900317,9.235697,-6.6978097
1622484577476,-4.896313,9.98136,-5.065007
1622484577488,-7.147959,7.4940214,-2.9234312
1622484577507,-7.370492,7.655537,-3.7962132
1622484577526,-5.0793643,8.017152,-4.718048
1622484577546,-5.092525,8.665906,-5.1583276
1622484577565,-4.7862434,9.479765,-4.2451663
1622484577598,-2.9724839,7.8580294,-2.818147
1622484577605,-1.9959131,5.6410794,-4.1662035
1622484577625,-2.0581267,5.7224355,-4.0680976
1622484577645,-4.933402,7.28106,-2.5166512
1622484577668,-5.105685,8.592925,-2.0413768
1622484577683,-0.82043904,7.9944205,-1.6354942
1622484577702,-1.3707882,8.69821,-0.733101
1622484577722,-3.225226,10.042377,-1.5517455
1622484577741,-0.8527422,11.338988,-1.6797615
1622484577761,-0.040977087,9.949058,-2.1490538
1622484577780,-4.01396,9.313464,-2.8576283
1622484577799,-3.7806597,9.035896,-3.8548372
1622484577819,-1.1638091,8.935398,-3.0218358
1622484577839,-0.80578303,8.607282,-1.0190433
1622484577859,-0.8240283,8.685049,-2.7846475
1622484577878,-2.201696,10.526027,-5.0015974
1622484577898,-0.80817586,10.336994,-4.288237
1622484577917,-1.0668998,8.135597,-3.292225
1622484577937,-1.3755739,9.130413,-0.89102733
1622484577956,0.067896344,10.007682,-3.1043882
1622484577975,-1.2296118,10.157532,0.83030945
1622484577995,-1.3743775,10.162318,0.61016977
1622484578015,-2.0401804,9.536296,0.69272214
1622484578035,-0.27098715,10.693824,1.4276178
1622484578053,3.5428731,10.660324,5.3790655
1622484578073,1.5906289,11.8130665,4.5149574
1622484578093,0.50009996,13.001701,2.7529426
1622484578112,3.2102706,9.236894,0.9403793
1622484578132,3.03051,6.067002,-1.538585
1622484578151,1.4781662,5.812166,0.80877405
1622484578179,-0.15702899,5.348856,-1.1638091
1622484578189,-1.6079768,7.222137,-1.3100704
1622484578210,-2.3368905,8.35454,-4.0645084
1622484578230,1.9806589,8.741281,-4.71087
1622484578248,4.208377,10.96182,-2.1646073
1622484578272,3.0903304,10.654342,-0.14297116
1622484578288,0.92512506,9.338589,0.6257231
1622484578307,0.16480567,10.649556,2.513361
1622484578327,0.122931264,8.346166,2.5241287
1622484578346,-1.5517455,7.1970124,-0.36789647
1622484578365,-3.2012975,10.535598,-1.0740783
1622484578384,1.8011973,7.2089763,-0.039780676
1622484578404,1.7653049,11.689537,1.1751751
1622484578425,3.2018957,14.098212,1.1093724
1622484578443,5.5743794,12.522838,-0.61435723
1622484578463,1.7796619,9.9705925,-2.8193433
1622484578482,-0.86949193,8.85135,-2.4496522
1622484578503,-2.181357,6.378368,-0.901795
1622484578522,-0.35234314,6.806982,-0.75942206
1622484578541,-2.7918258,-2.6880372,-3.4872398
1622484578564,3.5608191,9.435498,2.631806
1622484578582,8.201998,17.78974,4.9229336
1622484578599,9.659825,14.781662,1.2026925
1622484578619,3.1600213,14.500206,-1.7551354
1622484578638,1.7497516,10.455439,1.9292133
1622484578658,2.5710878,7.3313093,2.9443684
1622484578677,3.970291,8.6348,2.2345972
1622484578697,1.9028922,10.241281,-2.1311076
1622484578716,4.493422,10.314262,-1.2873386
1622484578736,1.148854,11.599806,1.8538394
1622484578765,1.8454645,10.808679,2.6799614
1622484578784,0.9813564,9.855738,2.1424735
1622484578804,0.97537434,9.099306,0.6017949
1622484578824,2.1759732,8.285149,0.6125626
1622484578843,2.6153553,9.022736,1.154836
1622484578862,5.4332027,7.6746798,1.6456637
1622484578882,4.049254,9.346964,0.587438
1622484578902,1.899303,9.742078,-0.590429
1622484578921,2.3805594,9.556635,-0.4408776
1622484578940,3.211467,9.701401,0.5766702
1622484578967,2.0527427,9.788738,0.94636136
1622484578980,4.0360937,9.290732,1.2026925
1622484578999,-0.5808577,9.720543,0.28205398
1622484579020,2.2118654,9.797113,0.36699918
1622484579038,2.481058,9.323035,0.5599205
