1622486998136,-3.2383864,1.5146568,8.467601
1622486998137,-3.2001011,1.3567305,7.9803624
1622486998158,-4.3384867,1.8487546,8.232805
1622486998176,-4.528716,2.0916262,8.860323
1622486998197,-4.5538406,2.2139592,9.36162
1622486998216,-5.2372904,3.0146575,9.197711
1622486998236,-5.4517474,3.2934213,8.320442
1622486998255,-4.578965,2.4699912,7.9133635
1622486998275,-3.0972097,1.7075781,6.876673
1622486998294,-3.0960133,1.9133608,6.0831532
1622486998317,-3.9110687,1.8320048,7.23111
1622486998339,-4.299005,1.9133608,8.7164545
1622486998351,-4.7982078,1.3196417,9.003893
1622486998372,-3.8823547,0.8216355,9.250353
1622486998391,-3.277868,0.8563314,8.832506
1622486998410,-3.7818563,1.2610176,8.571689
1622486998430,-4.2858443,1.4344971,8.001898
1622486998450,-6.0837517,1.8320048,8.218449
1622486998469,-6.7061844,1.5541383,9.069695
1622486998488,-6.017949,0.4671986,9.889536
1622486998508,-5.6407804,1.1210374,9.864411
1622486998528,-4.838886,1.1413764,8.280662
1622486998546,-5.8022957,3.434897,6.294918
1622486998566,-7.292725,5.253143,7.5290165
1622486998585,-9.431909,3.7878382,7.1892357
1622486998605,-7.7261252,4.331308,6.652944
1622486998625,-7.556235,4.3121657,4.4635115
1622486998644,-8.629715,6.2467628,2.0787647
1622486998665,-5.342874,5.8600225,-0.6047859
1622486998683,-6.192625,6.675078,0.35144582
1622486998708,-6.715756,6.9122663,2.399702
1622486998723,-6.262017,5.9413786,1.4180465
1622486998741,-7.6950183,5.2686963,1.6408781
1622486998761,-8.022835,4.640281,3.9810586
1622486998781,-10.042377,4.8652067,1.6875381
1622486998800,-7.9462647,3.8668015,3.048456
1622486998819,-9.885648,4.4452662,0.91525465
1622486998839,-8.355737,5.6877394,-0.2865405
1622486998859,-7.785946,4.0848475,0.6520442
1622486998879,-8.0252285,3.08046,2.3291137
1622486998898,-9.464211,4.9106703,3.0592237
1622486998917,-9.230613,4.642674,1.9148563
1622486998939,-8.024032,3.0050862,1.1512468
1622486998956,-7.3788667,4.136293,0.80159557
1622486998976,-6.704988,4.690531,0.8865408
1622486998995,-6.279963,3.446861,0.11096715
1622486999015,-5.4050875,2.519044,-1.1877373
1622486999035,-6.2787666,4.1111684,-3.3065817
1622486999055,-7.2029943,5.066503,-4.191328
1622486999073,-8.795118,5.2866426,-4.343272
1622486999092,-8.96142,5.072485,-3.7292142
1622486999114,-7.496115,4.916652,-2.9368906
1622486999131,-6.585347,5.0916276,-2.4951158
1622486999154,-7.7739816,6.432206,-2.1167507
1622486999171,-9.866505,7.301399,-1.9815563
